Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Revenue,ROI,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
503.38,40.59,0,4291.02,26,2,2023,8,13088.0,2.050090654436474,1,0,0,0,0
424.74,32.82,1,937.2,34,2,2023,9,14441.0,14.408664105847205,0,1,0,0,0
915.7,6.4,2,6107.78,38,2,2023,10,34797.0,4.697160015586678,0,0,0,1,0
368.77,16.91,2,8821.63,43,2,2023,11,15857.0,0.7975136114300874,1,0,0,0,0
584.78,46.4,0,8840.86,24,2,2023,12,14035.0,0.5875152417298769,0,0,0,1,0
635.94,11.23,0,6624.55,31,2,2023,13,19714.0,1.9759002498282905,0,1,0,0,0
22.96,18.61,2,2191.2,18,2,2023,14,413.0,-0.8115188024826578,0,1,0,0,0
666.9,21.6,1,8643.67,34,2,2023,15,22675.0,1.6233069980691073,1,0,0,0,0
186.26,21.97,0,8872.33,16,2,2023,16,2980.0,-0.6641243055657308,0,1,0,0,0
961.46,30.65,1,2046.87,36,2,2023,17,34613.0,15.910209246312665,0,0,0,0,1
157.18,47.15,1,7400.52,33,2,2023,18,5187.0,-0.2991033062541551,0,1,0,0,0
420.48,12.03,0,2936.54,41,2,2023,19,17240.0,4.870854815531203,0,0,0,1,0
94.5,6.08,1,8046.14,31,2,2023,20,2930.0,-0.6358502337766929,0,0,0,1,0
996.91,9.87,1,9972.66,25,2,2023,21,24923.0,1.4991326286066105,0,0,0,1,0
507.17,44.35,2,397.26,36,2,2023,22,18258.0,44.95982479987918,0,0,0,1,0
599.43,32.29,1,8983.92,49,2,2023,23,29372.0,2.269396877977542,0,0,0,0,1
76.41,14.3,2,6264.04,23,2,2023,24,1757.0,-0.7195100925281448,0,0,1,0,0
752.46,40.8,0,9736.49,32,2,2023,25,24079.0,1.4730678098575565,1,0,0,0,0
217.81,43.07,0,4703.59,23,2,2023,26,5010.0,0.0651438582019265,0,0,0,1,0
899.07,42.33,2,8489.14,28,2,2023,27,25174.0,1.9654358392016156,0,1,0,0,0
213.09,45.95,0,717.7,34,2,2023,28,7245.0,9.09474710881984,0,0,0,1,0
198.78,12.61,1,3419.26,24,3,2023,1,4771.0,0.3953311535244467,0,1,0,0,0
46.18,37.75,1,763.46,13,3,2023,2,600.0,-0.2141042097817829,0,1,0,0,0
477.35,23.03,1,9755.9,22,3,2023,3,10502.0,0.0764767986551728,0,0,0,1,0
569.19,42.1,0,8188.04,41,3,2023,4,23337.0,1.8501326324737053,0,0,0,0,1
75.05,36.42,1,8540.22,18,3,2023,5,1351.0,-0.8418073539089157,0,1,0,0,0
777.77,38.82,0,9385.86,24,3,2023,6,18666.0,0.9887362479303972,0,1,0,0,0
458.76,32.81,1,942.52,27,3,2023,7,12387.0,12.14242668590587,0,0,0,1,0
529.15,8.87,2,3917.42,27,3,2023,8,14287.0,2.647043207008694,0,1,0,0,0
446.36,27.25,0,803.25,39,3,2023,9,17408.0,20.67195767195767,0,1,0,0,0
406.76,49.23,0,2186.85,37,3,2023,10,15050.0,5.882044950499577,0,0,0,1,0
564.04,46.87,1,2370.72,33,3,2023,11,18613.0,6.851201322804887,0,0,0,1,0
163.69,2.16,0,4744.16,24,3,2023,12,3929.0,-0.1718238845232875,1,0,0,0,0
190.11,8.24,0,2758.77,34,3,2023,13,6464.0,1.3430731811640697,0,0,0,0,1
863.17,6.59,2,1099.68,34,3,2023,14,29348.0,25.68776371308017,0,0,0,0,1
946.65,36.3,2,1758.16,31,3,2023,15,29346.0,15.69131364608454,0,1,0,0,0
379.58,40.89,1,1558.03,35,3,2023,16,13285.0,7.526793450703773,0,0,0,0,1
278.04,10.68,2,9733.46,33,3,2023,17,9175.0,-0.0573752807326479,0,1,0,0,0
647.56,25.29,1,7617.0,24,3,2023,18,15541.0,1.040304581856374,1,0,0,0,0
414.65,42.04,1,9680.84,23,3,2023,19,9537.0,-0.0148582147830147,0,0,0,1,0
35.13,36.64,1,4453.43,40,3,2023,20,1405.0,-0.6845128361734664,0,0,0,1,0
164.59,27.11,0,2855.85,15,3,2023,21,2469.0,-0.1354587951047849,0,0,0,1,0
718.81,29.52,2,8003.1,31,3,2023,22,22283.0,1.784296085266959,0,0,0,0,1
662.33,25.42,1,3329.91,32,3,2023,23,21195.0,5.365036892888997,1,0,0,0,0
36.83,14.88,2,3063.9,39,3,2023,24,1436.0,-0.5313162962237671,0,0,0,0,1
229.75,28.25,1,2401.81,27,3,2023,25,6203.0,1.5826355956549436,0,0,0,0,1
238.76,34.44,2,1383.82,34,3,2023,26,8118.0,4.866369903600179,1,0,0,0,0
675.17,43.67,2,2638.98,34,3,2023,27,22956.0,7.698815451424414,1,0,0,0,0
29.51,31.81,1,3617.67,33,3,2023,28,974.0,-0.7307659349802498,1,0,0,0,0
113.07,38.06,0,6772.54,34,3,2023,29,3844.0,-0.4324138358725087,1,0,0,0,0
801.92,8.0,2,719.39,33,3,2023,30,26463.0,35.78533201740363,0,0,0,1,0
186.76,23.08,0,2184.02,25,3,2023,31,4669.0,1.1378009358888654,0,0,1,0,0
656.22,0.47,0,8109.33,31,4,2023,1,20343.0,1.5085919551923526,0,0,1,0,0
245.8,12.33,1,1554.53,22,4,2023,2,5408.0,2.478864994564274,1,0,0,0,0
108.45,36.32,1,3492.19,35,4,2023,3,3796.0,0.0869969847001451,0,0,1,0,0
250.74,49.59,1,8660.12,29,4,2023,4,7271.0,-0.1604042438211018,0,0,1,0,0
725.04,4.96,2,1633.76,34,4,2023,5,24651.0,14.08850749192048,1,0,0,0,0
857.14,20.07,1,919.09,31,4,2023,6,26571.0,27.9101176163379,0,0,1,0,0
831.92,40.0,1,4896.93,27,4,2023,7,22462.0,3.586955500691249,0,0,0,0,1
403.21,10.2,2,3093.95,31,4,2023,8,12500.0,3.0401428594515103,0,1,0,0,0
671.4,27.75,2,5677.74,28,4,2023,9,18799.0,2.3110005037215515,0,1,0,0,0
212.93,36.65,1,8057.67,37,4,2023,10,7878.0,-0.0222980092259921,1,0,0,0,0
300.22,30.8,1,1457.77,32,4,2023,11,9607.0,5.590202844070052,0,0,0,1,0
897.37,9.4,1,5848.92,18,4,2023,12,16153.0,1.7617064346922169,1,0,0,0,0
22.87,17.77,1,5104.54,28,4,2023,13,640.0,-0.874621415445858,0,0,0,1,0
94.65,39.19,0,1526.38,35,4,2023,14,3313.0,1.1704948964215989,0,1,0,0,0
215.81,27.71,0,6277.59,35,4,2023,15,7553.0,0.2031687319496813,1,0,0,0,0
36.27,0.26,1,2809.04,18,4,2023,16,653.0,-0.7675362401389798,0,0,0,0,1
189.62,38.05,0,4929.56,31,4,2023,17,5878.0,0.1923985102118646,0,0,1,0,0
587.21,1.77,2,914.5,24,4,2023,18,14093.0,14.410606889010388,0,0,0,1,0
427.21,37.29,0,4649.88,36,4,2023,19,15380.0,2.3076122394556418,0,0,1,0,0
893.74,10.12,0,3133.99,22,4,2023,20,19662.0,5.273791556450404,0,0,1,0,0
819.27,47.9,1,8241.57,29,4,2023,21,23759.0,1.882824510378484,1,0,0,0,0
348.4,18.4,0,664.09,30,4,2023,22,10452.0,14.738830580192444,0,0,1,0,0
266.83,16.35,0,4244.21,23,4,2023,23,6137.0,0.4459699213752383,0,0,0,0,1
385.9,7.44,0,4638.47,22,4,2023,24,8490.0,0.830344919768803,0,0,1,0,0
594.39,15.28,0,7277.56,39,4,2023,25,23181.0,2.185270887495259,1,0,0,0,0
275.38,43.83,2,5785.45,19,4,2023,26,5232.0,-0.0956623944550553,0,0,0,0,1
627.91,49.82,1,6705.4,28,4,2023,27,17581.0,1.6219166641811078,0,1,0,0,0
415.32,18.42,1,7792.79,40,4,2023,28,16613.0,1.1318423825099866,0,0,1,0,0
556.53,22.43,2,8635.81,24,4,2023,29,13357.0,0.5466991515561367,1,0,0,0,0
441.77,36.1,0,3207.37,24,4,2023,30,10602.0,2.305511992691832,0,1,0,0,0
301.52,44.31,2,5426.42,33,5,2023,1,9950.0,0.8336214299667184,0,1,0,0,0
948.97,29.65,0,8417.07,29,5,2023,2,27520.0,2.269546291049023,0,0,0,1,0
765.97,19.58,2,9895.57,30,5,2023,3,22979.0,1.322150214692029,0,0,0,0,1
148.71,20.63,1,8906.24,37,5,2023,4,5502.0,-0.3822308853118712,0,0,1,0,0
869.78,34.78,1,3777.53,37,5,2023,5,32182.0,7.519323473274865,1,0,0,0,0
492.56,0.16,1,2032.15,22,5,2023,6,10836.0,4.332283542061363,0,0,0,1,0
895.61,30.98,0,4944.99,24,5,2023,7,21495.0,3.3468237549519824,0,0,0,0,1
801.86,17.77,0,7442.25,19,5,2023,8,15235.0,1.047095972320199,0,0,0,1,0
430.96,39.71,2,4976.43,22,5,2023,9,9481.0,0.9051810233440436,0,0,0,0,1
32.24,4.65,2,4883.49,46,5,2023,10,1483.0,-0.6963237356890256,0,0,0,0,1
275.99,29.41,1,8398.48,34,5,2023,11,9384.0,0.1173450433888037,0,0,1,0,0
546.22,24.05,0,3677.9,30,5,2023,12,16387.0,3.455531689279208,0,0,0,0,1
637.14,32.12,2,8611.97,33,5,2023,13,21026.0,1.4414855137674658,0,0,0,1,0
265.31,3.24,0,4127.37,13,5,2023,14,3449.0,-0.1643589016734627,0,0,0,0,1
147.96,29.0,0,3349.51,31,5,2023,15,4587.0,0.3694540395460827,0,0,1,0,0
836.58,28.07,1,4594.5,31,5,2023,16,25934.0,4.644575035368376,0,0,1,0,0
984.56,28.03,1,7648.22,47,5,2023,17,46274.0,5.050296670336365,0,0,0,1,0
530.43,30.17,0,1347.42,22,5,2023,18,11669.0,7.660254412135785,0,1,0,0,0
179.96,33.82,0,2044.55,49,5,2023,19,8818.0,3.312929495488005,0,1,0,0,0
279.58,40.25,0,9519.3,24,5,2023,20,6710.0,-0.2951162375384744,0,0,0,0,1
28.21,13.49,0,1837.37,32,5,2023,21,903.0,-0.5085366583758306,1,0,0,0,0
915.16,41.25,1,5720.5,35,5,2023,22,32031.0,4.599335722401888,0,0,0,0,1
126.57,24.91,2,5835.21,35,5,2023,23,4430.0,-0.2408156690161965,0,0,0,1,0
580.75,3.85,1,4947.28,31,5,2023,24,18003.0,2.638969292217138,0,0,0,1,0
281.31,2.93,2,6482.98,34,5,2023,25,9565.0,0.4754017442595844,0,0,0,1,0
558.64,16.71,0,2375.28,22,5,2023,26,12290.0,4.174126839783098,0,0,0,1,0
654.91,39.24,2,5571.36,38,5,2023,27,24887.0,3.466952413773298,0,0,0,1,0
831.44,35.38,1,3784.52,29,5,2023,28,24112.0,5.371217485969159,0,0,1,0,0
214.36,39.43,1,6650.51,41,5,2023,29,8789.0,0.3215527831700124,0,1,0,0,0
20.89,25.86,0,1498.11,24,5,2023,30,501.0,-0.6655786290726315,0,0,0,1,0
145.52,22.01,1,5751.69,36,5,2023,31,5239.0,-0.0891372796517196,1,0,0,0,0
901.02,7.37,0,1934.18,29,6,2023,1,26130.0,12.509600967852007,1,0,0,0,0
875.15,16.41,1,2858.57,22,6,2023,2,19253.0,5.735185774705534,1,0,0,0,0
601.44,21.7,1,2265.23,25,6,2023,3,15036.0,5.637736565381882,1,0,0,0,0
604.51,4.43,0,1910.09,28,6,2023,4,16926.0,7.861362553596951,0,0,1,0,0
668.39,11.03,2,8274.54,34,6,2023,5,22725.0,1.746376233603318,1,0,0,0,0
183.62,29.91,1,2928.5,17,6,2023,6,3122.0,0.0660747823117637,0,0,0,1,0
915.27,36.78,2,9278.53,21,6,2023,7,19221.0,1.071556593555229,0,0,0,0,1
424.58,49.92,1,9702.27,27,6,2023,8,11464.0,0.1815791562180808,1,0,0,0,0
389.31,46.66,1,5755.48,38,6,2023,9,14794.0,1.570419843349295,0,0,1,0,0
523.73,32.13,1,1515.71,26,6,2023,10,13617.0,7.983908531315357,0,0,1,0,0
56.5,21.06,1,3808.03,23,6,2023,11,1300.0,-0.6586161348518789,1,0,0,0,0
174.62,31.81,2,7997.55,23,6,2023,12,4016.0,-0.4978462154034673,0,0,0,0,1
740.65,39.28,2,3737.17,24,6,2023,13,17776.0,3.75654037680919,1,0,0,0,0
91.97,5.92,1,961.47,28,6,2023,14,2575.0,1.678190687176927,0,0,1,0,0
607.12,20.5,1,5612.17,18,6,2023,15,10928.0,0.9471968953185664,0,1,0,0,0
252.9,41.99,2,8466.7,42,6,2023,16,10622.0,0.2545619899134254,0,0,0,1,0
395.4,19.19,0,7979.67,45,6,2023,17,17793.0,1.2297914575414772,0,0,1,0,0
295.81,28.59,0,1833.72,23,6,2023,18,6804.0,2.710490151168117,1,0,0,0,0
362.12,29.39,2,6760.37,38,6,2023,19,13761.0,1.035539474910397,0,0,0,1,0
721.86,9.22,1,2282.99,22,6,2023,20,15881.0,5.956228454789553,1,0,0,0,0
304.15,18.11,1,2260.25,43,6,2023,21,13078.0,4.786085609998894,1,0,0,0,0
570.74,16.73,0,8753.31,33,6,2023,22,18834.0,1.1516432069697065,0,1,0,0,0
481.29,1.31,0,2571.72,24,6,2023,23,11551.0,3.491546513617346,0,0,0,1,0
667.03,1.21,2,2706.15,25,6,2023,24,16676.0,5.162260037322396,0,0,0,1,0
937.46,41.58,0,106.47,37,6,2023,25,34686.0,324.781910397295,0,1,0,0,0
735.25,13.65,2,8719.62,37,6,2023,26,27204.0,2.119860727875756,0,0,1,0,0
222.79,25.9,0,7946.69,31,6,2023,27,6906.0,-0.1309589275534844,1,0,0,0,0
40.87,14.94,0,6310.56,23,6,2023,28,940.0,-0.8510433305443574,0,0,0,0,1
269.64,47.03,0,7527.63,34,6,2023,29,9168.0,0.2179132077426759,1,0,0,0,0
599.13,12.96,1,1605.28,38,6,2023,30,22767.0,13.182572510714644,1,0,0,0,0
60.91,21.48,1,4637.4,34,7,2023,1,2071.0,-0.553413550696511,0,0,1,0,0
501.4,43.64,1,3577.07,18,7,2023,2,9025.0,1.5230146460650755,1,0,0,0,0
600.87,42.1,0,1028.39,24,7,2023,3,14421.0,13.022890148679002,0,1,0,0,0
340.9,9.31,2,4912.69,29,7,2023,4,9886.0,1.0123394718575771,0,1,0,0,0
773.2,40.13,2,9215.32,38,7,2023,5,29382.0,2.188386295863844,0,0,0,1,0
115.53,22.91,2,496.59,38,7,2023,6,4390.0,7.840290783141022,0,0,0,0,1
84.39,24.15,2,2985.46,24,7,2023,7,2025.0,-0.3217125669076122,1,0,0,0,0
730.91,6.67,1,2154.66,25,7,2023,8,18273.0,7.480688368466487,1,0,0,0,0
500.54,4.03,1,2457.65,34,7,2023,9,17018.0,5.9245010477488655,0,0,1,0,0
691.52,36.4,0,9093.5,31,7,2023,10,21437.0,1.357398141529664,0,1,0,0,0
440.48,24.82,0,4733.88,18,7,2023,11,7929.0,0.6749474004410758,0,0,0,0,1
253.94,21.84,2,4716.36,39,7,2023,12,9904.0,1.0999245180605384,0,0,0,1,0
820.91,36.48,1,7629.7,26,7,2023,13,21344.0,1.7974887610259904,0,1,0,0,0
801.42,38.28,2,1629.47,38,7,2023,14,30454.0,17.689512540887527,0,0,0,1,0
697.75,7.95,0,4923.93,38,7,2023,15,26514.0,4.384723178436736,0,0,1,0,0
279.42,30.51,0,4356.85,26,7,2023,16,7265.0,0.6674891263183261,0,0,1,0,0
594.33,6.77,2,6009.42,20,7,2023,17,11887.0,0.9780611107228318,1,0,0,0,0
367.36,37.57,0,9995.62,38,7,2023,18,13960.0,0.3966117159315779,0,0,0,0,1
100.67,32.85,2,7717.54,33,7,2023,19,3322.0,-0.5695519556749948,0,0,0,1,0
918.14,47.83,1,4038.87,24,7,2023,20,22035.0,4.455733905770674,0,1,0,0,0
145.45,3.45,2,8292.78,31,7,2023,21,4509.0,-0.4562740118512731,0,0,1,0,0
950.73,2.85,1,1790.01,32,7,2023,22,30423.0,15.995994435785276,1,0,0,0,0
451.55,14.11,1,401.59,24,7,2023,23,10837.0,25.98523369605817,1,0,0,0,0
193.28,13.09,0,2124.04,28,7,2023,24,5412.0,1.5479746144140412,0,0,0,1,0
546.48,12.35,0,3470.07,41,7,2023,25,22406.0,5.456930263654623,0,0,1,0,0
874.22,45.31,0,5154.75,43,7,2023,26,37591.0,6.292497211309957,0,0,0,0,1
734.9,12.48,2,6189.78,34,7,2023,27,24987.0,3.0368155249459594,0,0,1,0,0
808.5,13.6,2,9115.0,18,7,2023,28,14553.0,0.5965990126165661,0,0,0,1,0
662.2,37.97,0,5147.55,27,7,2023,29,17879.0,2.473302833386757,0,0,0,1,0
695.35,22.49,2,5062.63,37,7,2023,30,25728.0,4.081943574782277,0,0,1,0,0
850.7,38.84,0,597.41,33,7,2023,31,28073.0,45.99117858756968,0,0,0,1,0
257.17,3.27,2,445.62,41,8,2023,1,10544.0,22.661415555854763,0,0,1,0,0
494.53,24.38,1,5556.48,30,8,2023,2,14836.0,1.670035706058512,0,1,0,0,0
229.0,1.68,1,4437.97,35,8,2023,3,8015.0,0.8060058990935044,0,0,1,0,0
987.79,3.13,0,8407.89,27,8,2023,4,26670.0,2.1720205663965637,0,0,1,0,0
944.62,45.32,2,1690.73,39,8,2023,5,36840.0,20.789404576721296,0,0,0,1,0
49.03,6.96,2,347.22,33,8,2023,6,1618.0,3.659869823166868,0,0,0,1,0
708.52,26.62,1,4545.48,33,8,2023,7,23381.0,4.143791194769309,1,0,0,0,0
926.0,20.55,1,2451.04,29,8,2023,8,26854.0,9.95616554605392,1,0,0,0,0
188.77,17.37,0,591.18,24,8,2023,9,4530.0,6.662640820054807,0,1,0,0,0
572.27,44.99,1,7273.52,29,8,2023,10,16596.0,1.281701294558893,1,0,0,0,0
916.33,1.09,0,1204.77,29,8,2023,11,26574.0,21.05732214447571,0,0,1,0,0
43.61,33.19,1,6122.36,34,8,2023,12,1483.0,-0.7577731463030596,0,0,0,1,0
700.45,48.17,1,2882.39,30,8,2023,13,21014.0,6.290477693858223,1,0,0,0,0
304.38,28.01,2,1817.61,34,8,2023,14,10349.0,4.693740681444314,1,0,0,0,0
925.15,46.84,1,3859.54,38,8,2023,15,35156.0,8.108857532244775,0,1,0,0,0
971.35,2.61,1,8034.31,33,8,2023,16,32055.0,2.989763900073559,0,1,0,0,0
944.82,20.94,0,3981.73,23,8,2023,17,21731.0,4.457677944009262,0,0,1,0,0
479.47,13.01,1,7532.62,29,8,2023,18,13905.0,0.8459712556852729,0,0,0,1,0
863.42,36.54,0,1342.31,34,8,2023,19,29356.0,20.869761828489693,0,1,0,0,0
846.1,49.06,1,7750.44,23,8,2023,20,19460.0,1.5108251918600752,1,0,0,0,0
325.91,12.83,1,2445.64,44,8,2023,21,14340.0,4.863495853846029,0,0,0,1,0
830.63,32.71,0,6806.19,23,8,2023,22,19104.0,1.806856699563192,0,0,0,1,0
46.64,9.9,2,5701.24,38,8,2023,23,1772.0,-0.689190421732816,1,0,0,0,0
600.31,28.27,0,9298.53,37,8,2023,24,22211.0,1.3886571318262133,0,1,0,0,0
237.71,23.2,0,3934.49,17,8,2023,25,4041.0,0.0270708528932594,1,0,0,0,0
129.36,48.6,0,755.04,26,8,2023,26,3363.0,3.4540686586141134,0,0,0,1,0
86.18,30.43,2,289.64,37,8,2023,27,3189.0,10.010219582930535,0,0,0,0,1
699.33,17.48,1,8285.9,21,8,2023,28,14686.0,0.7724085494635465,0,0,0,0,1
346.48,5.7,0,5294.88,29,8,2023,29,10048.0,0.8976822893058954,0,0,1,0,0
727.52,7.56,0,7774.92,26,8,2023,30,18916.0,1.432951078596307,1,0,0,0,0
74.7,11.27,2,2420.81,29,8,2023,31,2166.0,-0.1052581573935996,1,0,0,0,0
322.14,12.55,0,3516.33,33,9,2023,1,10631.0,2.023322611927777,0,0,1,0,0
544.1,42.53,1,398.03,29,9,2023,2,15779.0,38.64274049694747,0,0,1,0,0
792.82,28.06,2,9618.77,31,9,2023,3,24577.0,1.5551083974354307,0,0,1,0,0
325.56,26.17,1,6711.89,30,9,2023,4,9767.0,0.4551787946465153,0,0,0,1,0
629.63,5.74,1,9338.73,35,9,2023,5,22037.0,1.3597427059139735,1,0,0,0,0
887.12,43.01,2,2728.41,23,9,2023,6,20404.0,6.478348195469157,0,0,0,1,0
619.7,36.14,0,6153.49,30,9,2023,7,18591.0,2.0212123526649104,0,0,1,0,0
240.63,3.38,1,6817.15,41,9,2023,8,9866.0,0.4472323478286381,1,0,0,0,0
34.16,35.39,1,3243.74,19,9,2023,9,649.0,-0.7999223118992275,0,0,0,1,0
871.4,27.18,1,8496.28,30,9,2023,10,26142.0,2.0768759974953745,0,0,0,1,0
31.06,4.09,1,9476.9,29,9,2023,11,901.0,-0.9049267165423291,0,0,1,0,0
875.95,22.92,2,8860.07,40,9,2023,12,35038.0,2.9545962955145955,1,0,0,0,0
533.65,24.23,2,7416.76,30,9,2023,13,16010.0,1.158624520680189,0,0,1,0,0
939.68,8.29,1,2846.9,27,9,2023,14,25371.0,7.911798798693315,1,0,0,0,0
800.8,47.28,0,2888.0,23,9,2023,15,18418.0,5.377423822714682,0,0,0,0,1
997.95,42.5,1,9637.27,35,9,2023,16,34928.0,2.6242628877265037,0,1,0,0,0
357.2,33.45,0,201.82,35,9,2023,17,12502.0,60.946288772173226,0,1,0,0,0
769.52,23.11,1,7188.89,35,9,2023,18,26933.0,2.7464754642232667,0,1,0,0,0
407.91,20.59,0,7091.84,9,9,2023,19,3671.0,-0.4823628282645971,0,0,1,0,0
485.08,32.55,1,6264.63,27,9,2023,20,13097.0,1.0906262620458032,0,0,0,0,1
631.23,27.27,0,9902.08,28,9,2023,21,17674.0,0.7848775206825233,1,0,0,0,0
874.94,3.11,1,3187.61,14,9,2023,22,12249.0,2.842690918901622,0,0,0,1,0
984.24,25.63,1,3465.72,22,9,2023,23,21653.0,5.247763812425701,1,0,0,0,0
770.59,40.32,0,881.5,22,9,2023,24,16953.0,18.23199092456041,0,0,0,1,0
423.59,22.96,2,4483.7,31,9,2023,25,13131.0,1.9286080692285388,1,0,0,0,0
427.14,2.6,0,2684.38,26,9,2023,26,11106.0,3.137268196008016,0,0,0,0,1
740.21,39.31,2,3499.53,26,9,2023,27,19245.0,4.499309907330413,0,0,0,1,0
246.39,10.07,1,8362.26,25,9,2023,28,6160.0,-0.2633570350599001,0,0,1,0,0
119.37,12.93,0,9361.3,19,9,2023,29,2268.0,-0.7577259568649654,1,0,0,0,0
361.08,8.24,0,1938.76,14,9,2023,30,5055.0,1.6073366481668694,1,0,0,0,0
294.37,16.51,0,3787.84,31,10,2023,1,9125.0,1.4090246684126044,0,0,0,1,0
303.35,37.84,2,9293.44,32,10,2023,2,9707.0,0.0445002065973417,0,0,1,0,0
241.27,25.97,2,711.9,39,10,2023,3,9410.0,12.218148616378706,0,0,1,0,0
51.67,10.24,1,1014.37,28,10,2023,4,1447.0,0.426501178071118,0,0,0,0,1
27.7,43.89,2,1711.63,23,10,2023,5,637.0,-0.6278401289998423,0,0,1,0,0
987.85,43.98,2,5992.61,35,10,2023,6,34575.0,4.769606231675347,0,0,1,0,0
433.5,43.53,1,1589.68,30,10,2023,7,13005.0,7.180891751799104,0,0,1,0,0
390.48,11.94,0,9683.96,37,10,2023,8,14448.0,0.4919516396185033,0,1,0,0,0
682.85,22.56,0,4522.47,36,10,2023,9,24583.0,4.435746395222079,0,0,0,0,1
226.07,49.25,1,5065.03,38,10,2023,10,8591.0,0.6961400031194288,1,0,0,0,0
950.46,38.6,0,2541.92,30,10,2023,11,28514.0,10.217504878202304,0,0,0,1,0
788.48,1.36,2,4762.51,26,10,2023,12,20500.0,3.3044529040358968,1,0,0,0,0
98.52,3.26,1,6652.94,19,10,2023,13,1872.0,-0.718620639897549,0,0,0,0,1
423.4,23.2,1,7536.65,43,10,2023,14,18206.0,1.4156621310529216,0,0,0,1,0
880.33,45.46,1,7563.29,22,10,2023,15,19367.0,1.5606581262916006,0,0,0,0,1
945.28,26.94,0,5821.12,35,10,2023,16,33085.0,4.683614149854324,0,0,1,0,0
472.73,24.89,1,9053.16,37,10,2023,17,17491.0,0.9320325720521896,0,0,0,1,0
